id,name,ppOld,ppNew,ppDiff,minuteUpdated
16511599,Enderlegend87,8671.98,8084.35,-16,29790533
7188652,mouzee,8406.01,8083.78,456,29790534
426357,bxczyb,8197.59,8082.23,1638,29790535
13479665,harukachan,8632.49,8081.45,-8,29790533
22083330,Supercolbat,8642.56,8077.61,-474,29790533
11405263,Fametime,8899.07,8076.82,-1113,29790532
8071649,kome08,8215.31,8074.79,1165,29790535
7165767,lulu chan,8542.53,8074.64,433,29790533
38486331,mocn1,8101.63,8073.16,497,29790535
437259,Two Fruit Cakes,8202.21,8067.39,1256,29790535
6465995,naaar,8443.26,8066.08,495,29790534
15768715,Anton_Cena,8681.52,8065.96,-282,29790533
3692839,FoodPerson,8627.24,8063.63,-174,29790533
10147621,SeetherMist,7493.92,8063.53,1003,29790539
12352064,osyoyu5,8736.64,8062.29,121,29790532
13799949,Ena,8189.31,8060.55,126,29790535
6512678,hikiko-,8581.05,8059.61,24,29790533
36445783,kitaaaan,8140.65,8058.86,328,29790535
4636461,ur mum,8375.24,8058.62,625,29790534
6928305,Sona lessthan3,8698.81,8058.38,-188,29790533
2577377,himeshyakunage,8358.85,8057.65,775,29790534
3686901,Charlotte,7978.42,8057.04,2324,29790536
10677120,Claris_Zeinburg,8359.29,8055.98,662,29790534
32369154,alale,8636.91,8054.44,-281,29790533
12095289,abc7559485,8578.49,8054.05,-208,29790533
1897982,carnivore101,8366.3,8053.94,821,29790534
4271216,Konamiruku,8134.17,8053.02,1933,29790535
11145088,Clerne,8463.34,8051.96,604,29790534
7602019,RivenKing,8350.31,8048.56,436,29790534
8800979,jun3006,8406.63,8048.39,515,29790534
32700903,Yomogi0202,8278.74,8046.46,731,29790534
20041224,ikayaking,8539.68,8045.08,112,29790533
1610850,RealCuT,8622.86,8042.95,-146,29790533
6821436,_toko,8659.75,8042.83,-199,29790533
15420737,icedcoffee525,8416.96,8042.06,629,29790534
38176458,XRONIER,8134.82,8041.23,635,29790535
17449221,baluxi4572,8296.46,8040.66,1146,29790534
3582786,Spooky Mango,8343.85,8040.54,785,29790534
34026545,SiwooBi_,8711.48,8035.95,-603,29790532
18969685,saku1114,8409.06,8035.58,391,29790534
17125759,Heisya1582,8473.27,8034.87,-7,29790533
38460410,gomati,8154.2,8033.09,975,29790535
29517973,s_0224,8376.19,8033.04,242,29790534
14563850,Hyrstrill,8704.46,8032.85,-741,29790532
11150317,TrueZaya,8573.99,8032.51,-406,29790533
8798826,Ekosuke,8553.07,8030.48,44,29790533
13494088,la_055h,8505.14,8030.14,-106,29790533
34197854,FracDR,8603.37,8028.62,-243,29790533
2290294,MyAngelMiori,8356.55,8027.83,756,29790534
11381215,Remlet,8554.15,8027.03,285,29790533
19500985,kokkun,8728.5,8026.28,-638,29790532
14886954,MyAngelRuby,8519.18,8022.50,-127,29790533
4567864,MT_Fiolet,8520.67,8016.88,67,29790533
34906201,Yukarine-,8291.53,8016.75,591,29790534
2144038,playin14,8514.35,8016.41,109,29790533
8834793,MicSup08,8521.86,8016.38,110,29790533
21838547,Evrnoob,8714.01,8016.35,-842,29790532
1109122,roufou,8347.61,8015.99,557,29790534
11949584,aheface,8266.02,8014.61,887,29790534
31227474,konpe110,8719.78,8013.90,-586,29790532
8280090,Zomer,8208.79,8013.90,738,29790535
13951757,nageru,8159.8,8013.79,64,29790535
10954712,Noyk_n,8097.83,8013.74,1023,29790536
22061038,moshi-niki,8221.09,8013.15,1101,29790535
27418928,sizimi443,8254.45,8009.38,843,29790535
8662649,Thorold,8531.64,8008.98,-141,29790533
8828130,soy_asterisk,8174.53,8004.71,1016,29790535
16888639,NathanCathan,8218.19,8001.82,897,29790535
9591755,HappyChau0v0,8479.17,7999.81,438,29790533
11883100,XimperiaL,8735.42,7999.30,-890,29790532
2353490,[ AeonLust ],8260.42,7997.47,1005,29790535
32532492,shoumonster,8246.7,7992.97,1041,29790535
4598966,Intelli,8470.09,7992.88,210,29790534
9763365,pridesnow,8269.53,7992.82,342,29790534
14141617,Tty-hk,8316.48,7992.36,664,29790534
3101063,datlizad,8653.55,7991.31,-241,29790533
9077916,Hung Tran,8239.6,7987.24,597,29790535
5060259,Aatu,8367.02,7985.89,302,29790534
19014084,JabierGamerEz,8137.68,7983.19,268,29790535
36941170,jyurao,8433.45,7981.92,-28,29790534
31235935,Lasuenal,8322.25,7981.76,595,29790534
21899263,murabitVR,8456.65,7980.87,38,29790534
28250211,ryuuuuuuuuuu,8437.93,7978.27,-129,29790534
22188975,hakkyourokudan,8011.07,7976.83,646,29790536
3684443,taikorage,8253.53,7976.18,852,29790535
1119463,Bola,8376.06,7974.51,276,29790534
20020441,cyger,8174.77,7973.20,1042,29790535
6466083,Derut4_,8382.03,7972.66,476,29790534
1262784,Ayane Sora,8210.76,7971.08,1013,29790535
1119087,Soner Wolf,8336.34,7969.13,309,29790534
16261750,ewio,8250.59,7967.70,845,29790535
15906211,MaDorOmmmm,8472.76,7965.91,-105,29790533
20243467,hr0,8555.67,7965.33,-355,29790533
20211786,chBya,8094.71,7964.56,970,29790536
6239349,Napepe,8614.47,7963.97,-366,29790533
2685408,Gahyeonln,8391.06,7962.76,27,29790534
18416646,John glizzy,8569.82,7961.73,-718,29790533
36704481,iwanami_bb,8275.72,7961.03,619,29790534
10055403,noct-arcadia,8339.69,7958.86,521,29790534
7221207,Getsuyoubi,8333.58,7957.14,374,29790534
1757160,QuanTUM,7998.96,7955.77,1707,29790536
5254694,himazou,8293.34,7955.73,864,29790534
10794078,thepootisheavy,8587.96,7951.13,-290,29790533
4932456,yoshi-mk2,8283.04,7949.83,513,29790534
35785380,siqht,8465.62,7949.03,-319,29790534
14443745,dhuragin,8400.23,7949.03,475,29790534
14824520,WillTRM,8079.24,7947.50,588,29790536
11134074,Wexxxxxy,8725.47,7944.32,-977,29790532
14852786,choku2019,7888.35,7942.67,1047,29790537
7960435,Bwhaa,8110.13,7942.02,1191,29790535
6782586,A-YAYA,8010.33,7941.87,1682,29790536
352674,yikao,8060.84,7938.44,1141,29790536
21905639,KaRuKaRu_888,8472.83,7936.47,-174,29790533
12714641,Blanc124,8414.21,7935.16,-206,29790534
15669661,CyberCute,8263.84,7930.92,819,29790535
14875399,Midori5022,8377.6,7930.59,177,29790534
38200915,ririnotes,8236.44,7928.76,514,29790535
15507791,Juridiscious,8473.36,7928.65,-200,29790533
31148839,Mugi100percent,8360,7926.08,-250,29790534
30585411,pesho,8464.86,7925.70,28,29790534
371546,froon,8453.75,7925.53,-34,29790534
12116714,kqro,8183.63,7924.86,982,29790535
22816471,Kamenishi,8370.82,7922.70,735,29790534
14450410,Nonfakegamer,8625.96,7922.32,-801,29790533
13205755,Potato9756,8631.8,7918.27,-791,29790533
7109230,molhol9,8500.14,7917.93,-47,29790533
10583679,distinct,8241.04,7917.41,250,29790535
2345079,_vu69,8022.33,7916.55,1117,29790536
587653,[KOR]Atlantis,8364.15,7915.81,197,29790534
8819702,Tegarpmngks,8478.52,7914.92,-346,29790533
9898330,Haruharuuu,8290.29,7914.52,545,29790534
144536,Klefki,8452.01,7912.53,26,29790534
15501334,Noogliz,8410.28,7911.96,96,29790534
3002648,Ilikecheese,8138.99,7910.68,960,29790535
13054150,Kenrit-San,8381.58,7910.06,435,29790534
4961687,lolphis,8247,7907.00,556,29790535
5427781,musake,7982.55,7902.86,1457,29790536
33231846,banana8989,8151.19,7901.35,180,29790535
507455,kmt,8019.11,7900.74,1501,29790536
13377652,Shoira,8319.69,7900.13,69,29790534
8942131,Tedward765,8345.17,7898.76,10,29790534
14714592,Max_Prm,7775.29,7895.34,1976,29790538
11999598,sakuhime,8616.88,7893.34,-410,29790533
11798772,udidoudi,8406.35,7892.51,-121,29790534
13348268,DimplesRMe,8237.78,7889.78,737,29790535
36313009,rigachan,8069.89,7887.26,630,29790536
9191677,948794666666,8380.33,7883.85,-12,29790534
1381781,Jp-Tiger,7832.61,7882.28,2388,29790537
12816947,-[ Konomi ]-,8299.59,7882.02,387,29790534
6629754,ymist341,8235.9,7881.61,382,29790535
13925852,brandwagen,8312.5,7880.87,-863,29790534
249094,Anny,8015.69,7879.89,1159,29790536
12041955,Tanaka_Shoji,8504.03,7877.85,-589,29790533
27703368,LyunAvice,8561.28,7876.96,-805,29790533
38618508,ep_silon,8128.86,7875.83,101,29790535
13047656,jordee,8215.78,7873.36,918,29790535
17148657,Poity,8144.42,7869.46,745,29790535
13181855,Sqkurq,8175.25,7863.18,846,29790535
25168820,depny,8634.6,7863.15,-733,29790533
8945107,MMLYY,8293.54,7861.85,179,29790534
1502711,matu0770,8342.6,7861.25,131,29790534
1255920,Lost The Lights,8187.22,7861.15,612,29790535
7734408,Rh_tomokun,8102.96,7861.08,784,29790535
12154729,Ririmalism,8092.99,7858.19,471,29790536
10055204,Zoobin4,8300.12,7854.91,512,29790534
30786316,OVERDUSTFIVA,8141.51,7853.70,518,29790535
21401002,Seoi Ha,8226.8,7853.63,413,29790535
28063333,akaneko098,8328.57,7851.33,-149,29790534
32038767,OWbin,8181.38,7850.57,950,29790535
16683139,Ama114,8156,7850.51,876,29790535
23209237,Kaolel_,8389.97,7848.27,-321,29790534
12607655,Blazzto,8640.12,7847.67,-986,29790533
11842020,Pagandei59,8449.55,7844.06,-421,29790534
30899023,Mackia_168,8020.56,7843.56,405,29790536
17640749,4lw,8554.21,7843.30,-478,29790533
34700656,UnderKIMCHI,8367.32,7842.26,-708,29790534
5054602,makimakimax,8067.42,7841.76,1032,29790536
23043946,krolixy,8346.84,7840.06,106,29790534
11035895,_Kancho_,8517.93,7839.90,-680,29790533
16069983,Papitora,8076.13,7839.64,590,29790536
14971087,nikitanik133,8439.89,7838.36,-185,29790534
5036938,JJuya,8163.1,7837.38,672,29790535
16700987,Earthmover,8103.46,7836.02,794,29790535
8288396,Bogen,8177.52,7835.96,963,29790535
28868420,MyAngelDena,8295.92,7835.08,115,29790534
38608621,T_T413,7984.57,7833.33,-593,29790536
4557440,reyss,8113.65,7832.10,670,29790535
18482492,NyoBe,8470.99,7831.72,-364,29790533
24285111,My Angel Chen,8527.63,7831.34,-780,29790533
12820940,IWBTG,8396.7,7830.90,-12,29790534
15541593,Dau,8265.53,7830.14,424,29790535
36606958,koipasta,8454.74,7829.70,-156,29790534
10873482,KEK0,8546.9,7829.58,-762,29790533
33026657,Blackburne,8091.4,7824.23,1185,29790536
6291741,BlackBN,8083.62,7823.12,627,29790536
27165840,Tdesukonbanwa,8005.2,7818.44,492,29790536
10286018,shenglinnn,8224.26,7817.68,444,29790535
1054833,sebysebyseby,8331.6,7816.73,171,29790534
14402678,kuroneyagami,8416.39,7815.62,-353,29790534
290128,OnosakiHito,8082.43,7814.89,923,29790536
29874212,gummyworm1,8100.45,7813.61,467,29790535
35898762,iou1214,8297.55,7810.92,-262,29790534
8506045,Reone,8296.66,7810.62,302,29790534
16988593,SANO810,8317.88,7808.75,104,29790534
4833676,Playboi Carti,7912.41,7808.59,1201,29790537
36678458,blastocisto,8319.13,7806.39,-51,29790534
34550641,Milfy,8295.35,7804.93,80,29790534
3885705,natsumelody,8110.89,7804.51,645,29790535
18039175,shortcake1234,8094.77,7803.92,668,29790536
8053852,0TintinOsborn,7831.53,7802.43,1163,29790537
12478873,Aarqeus,8481.93,7802.40,-654,29790533
21412951,Originstory3,8373.37,7801.38,-293,29790534
12788770,Yulania,8468.49,7799.27,-314,29790534
30012667,misotan,8294.34,7798.18,184,29790534
8306932,Pl1M,8197.34,7796.62,232,29790535
10733787,hunterjos,8325.72,7796.61,-141,29790534
12332509,qb Metatron dp,7972.09,7795.36,1227,29790536
5256037,Axelouuu,8104.21,7794.18,970,29790535
15909497,hshstime,8446.66,7794.02,-368,29790534
7960161,Zismac,7917.39,7793.35,1165,29790537
13082668,Tsubackyy,8301.9,7793.05,286,29790534
22645899,Mushu0,8423.63,7791.93,-568,29790534
6880484,Block Head,8383.54,7789.25,-307,29790534
3662737,Blackener,8110.5,7788.95,715,29790535
36509415,kanta_house5,7906.27,7786.93,656,29790537
15995993,Elisie,7667.34,7781.08,2169,29790538
932414,Konata x3,8222.8,7780.80,789,29790535
7367965,carrot312678,8340.9,7774.55,-173,29790534
893368,[ Kagami-San ],8005.85,7771.17,1068,29790536
10510856,Beanies Toe,8337.52,7771.03,-139,29790534
23087748,danbo-ru0428,7976.74,7770.19,752,29790536
21493700,Kyoba Inagi,8154.71,7768.77,101,29790535
13747668,HSY,8543.16,7764.62,-931,29790533
4541873,Yukiyo,8130.95,7763.31,681,29790535
5664171,Beat43210,8091.2,7762.84,606,29790536
13338596,Squawks,8155.07,7762.33,466,29790535
1031172,Asherly,8227.67,7759.15,73,29790535
8170037,4c__,8045.48,7755.62,705,29790536
38559551,MAETAKU,8060.4,7755.11,232,29790536
34678048,redfruityfruit,8189.99,7752.48,-44,29790535
28729381,rainny,8151.25,7750.17,-126,29790535
37430481,SiAN39,8346.96,7750.15,-321,29790534
35717308,tlavelog,7557.31,7749.88,988,29790539
26051403,yukkeca,8109.43,7748.54,698,29790535
8868361,CurryDry0608hk,8049.17,7747.65,1093,29790536
5545225,- RNA -,8150.36,7747.18,499,29790535
12019388,LNbot,8301.63,7744.93,-123,29790534
12196335,schlip,7960.03,7742.69,937,29790536
35966853,Jituniomosiroi,8243.56,7742.17,-50,29790535
13451629,Memoire,8079.1,7741.13,532,29790536
6084548,tanakaa,8140.39,7739.33,450,29790535
12248285,-Storm7-,8019.85,7739.10,1214,29790536
4248565,metalS,8147.29,7737.24,99,29790535
1861025,Soviet Kebab,7983.86,7736.08,1066,29790536
14758501,jellium,8137.84,7734.79,586,29790535
12297375,Adam Yuuki,8454.68,7732.36,-657,29790534
4585661,downy,7863.13,7732.15,1541,29790537
5905091,MeovvCAT,8358.37,7729.70,-175,29790534
8392103,coolujan0x0,8016.5,7724.62,788,29790536
2198633,dppss93167,8084.8,7723.61,373,29790536
14444059,BachoDude,8237.2,7722.14,-199,29790535
10596647,-Puffy-,8112.71,7720.06,352,29790535
28031130,riyoru_2629,7943.42,7717.00,948,29790536
16250047,PeachHeadz,8362.96,7716.55,-702,29790534
13241562,DarkScrap,8401.79,7716.02,-831,29790534
28335936,SaKaSii,8117.69,7709.70,284,29790535
9702726,Weaotaku,8145.84,7708.49,272,29790535
34315937,serpp,8336.58,7707.40,-477,29790534
37572013,sqm0,7901.65,7707.34,255,29790537
2238673,burntpurple1,7966.1,7706.47,1204,29790536
2813324,TpSlimigt,8025.36,7703.46,-644,29790536
12042993,C O L L A P S E,8043.82,7703.42,727,29790536
10053774,Hozin,8001.01,7703.40,793,29790536
6942518,FlaMieQ,8185.5,7700.76,-20,29790535
4655851,akichan0118,7991.42,7699.98,799,29790536
8655327,Caesar Salad,8175.45,7699.86,245,29790535
14248122,Yorikaryl,7955.69,7698.73,318,29790536
9915797,Badplayer101,8440.31,7696.75,-881,29790534
3053382,melonboy,8123.1,7696.47,758,29790535
1847698,PiraTom,7665.35,7695.56,2129,29790538
28672453,Yuduru_1011,7729.74,7695.04,226,29790538
37804471,Griefsy,7342.82,7693.80,219,29790541
32572052,DsMAENOL2R,7839.51,7690.91,793,29790537
12134088,tekitoukun1123,7881.5,7689.39,593,29790537
5263581,Eze5,8317.44,7687.91,-217,29790534
21168807,JNrusco_,8237.47,7687.00,-84,29790535
35069567,[ [ ],8085.75,7684.47,525,29790536
34668170,miku2641,7928.72,7683.27,802,29790537
36313549,YOTTOO,8033.11,7680.98,256,29790536
6139212,astel,8249.44,7679.23,-15,29790535
18253607,Rekiill,8099,7678.87,168,29790536
12154967,Dame466,8194.64,7677.80,308,29790535
12392840,wetratz0,8113.47,7677.09,369,29790535
12309657,ToM4To_ChaN,8292.93,7676.95,-476,29790534
32727823,crashhh,8222.41,7676.40,-216,29790535
16181304,Spok_NoVa,8362.88,7673.97,-794,29790534
12242622,South Korea,7993.8,7671.87,380,29790536
15756183,inoheya,7819.01,7669.54,716,29790537
23214736,Shavix,8248.37,7669.50,158,29790535
1623066,sakino-san,8249.81,7669.33,-396,29790535
14316896,itsfuu,8004.84,7669.09,439,29790536
8581772,greenyoshi119,7915.53,7667.67,912,29790537
13563414,Yuchiyan,7842.2,7665.00,524,29790537
30714166,Peac3Sush1,8302.19,7664.71,-791,29790534
36225282,ochoblitz,8166.88,7662.35,92,29790535
1373847,ryu-pul,7708.39,7660.70,1614,29790538
12524547,Seolove,8082.87,7659.29,332,29790536
24730930,[-Omni-],8289.32,7657.47,-713,29790534
7303147,TheGastLine,8056.16,7657.44,368,29790536
19399741,Phonem,8342.33,7656.35,-884,29790534
15676812,Euanofthedead,8105.58,7655.98,467,29790535
26282380,Chocolat_6641,8333.48,7653.41,-668,29790534
34418111,monjaru,7940.59,7652.23,288,29790536
7625535,Kingo,8211.24,7651.83,-28,29790535
24854553,thereal8tsu,8032.04,7648.24,592,29790536
15591179,AshelliaKawaii,8182.08,7647.21,-17,29790535
7390305,Pyrex,8099.33,7646.70,409,29790535
37305969,memooooo256,7932.62,7646.03,508,29790537
25578713,Kanton-V3,7940.19,7645.21,760,29790536
35634622,ggggggr,7860.67,7645.13,657,29790537
30043630,Marrelia,8095.01,7643.98,308,29790536
10332424,Rivariec,8248.88,7642.89,-634,29790535
36644161,Fudelo4712,7962.25,7641.20,363,29790536
20720106,TheGrimmySoul,8080.02,7640.30,168,29790536
2393684,komo_dayo,7951.42,7640.11,443,29790536
34197530,micranela,8349.31,7637.90,-842,29790534
36780867,rx2afx,7869.2,7637.11,165,29790537
15635386,Yomogi,8119.79,7634.84,240,29790535
9694799,Light_dragon2,8352.24,7634.27,-810,29790534
9914579,NicoNesko,7932.73,7632.61,806,29790536
8097996,Nightcrawler,8046.02,7632.34,484,29790536
12227846,w2w2_37,8007.83,7632.16,244,29790536
20568072,caro1001,8067.28,7631.71,271,29790536
36751613,penguin0522,8052.19,7628.89,-583,29790536
7335062,[LS]SirroNL,8048.02,7628.70,286,29790536
13228917,oslash,8043.47,7628.60,459,29790536
3123832,cookiecrisp,8042.73,7628.37,599,29790536
7342322,limchiasiang,7992.46,7627.96,454,29790536
4498616,MBmasher,7364.09,7627.90,-558,29790540
1910766,Nwolf,7926.41,7627.61,839,29790537
33695405,Rm_onigirya,8102.05,7623.03,198,29790535
2192669,1Lili,7828.13,7621.24,1170,29790537
32753835,tuyoimogami,8195.44,7621.23,-161,29790535
27585185,yiu,8175.14,7621.21,-172,29790535
30820430,Reni4m4ru,7964.32,7617.71,292,29790536
6551869,CiRnO-TEiRI,7815.35,7614.46,948,29790537
4505744,Wim Are,8104.08,7612.70,265,29790535
10191009,syoooooooooooyu,7924.15,7612.63,616,29790537
36202355,MyAngelCellina,8295.11,7612.00,-671,29790534
11417993,Jarran,7259.75,7611.50,1308,29790541
28514186,[maux],8204.88,7608.26,-472,29790535
7982003,t0nik,8177.41,7608.25,-211,29790535
31690073,melonforever,8287.02,7607.94,-442,29790534
29640996,Leleux7,7616.88,7606.86,1320,29790539
20007335,ra-do,7909.47,7605.24,702,29790537
15136054,Seijuro Akashi,8265.13,7605.23,-539,29790535
10838767,Trevs343,8082.74,7605.09,101,29790536
33780096,FreshFruits,8101.47,7602.44,252,29790535
14676107,Totto66,8017.87,7600.00,220,29790536
11584592,PollyDoggo,8111.74,7598.63,88,29790535
7540346,JustMax,7836.53,7594.95,1060,29790537
8477407,O-Koke,7826.82,7593.46,480,29790537
14083194,Kurono0517,7885.83,7592.32,255,29790537
19191509,AquaSpark,8232.26,7591.68,-320,29790535
27519159,kunaidayo,7998.68,7590.98,158,29790536
6695439,kemono_shoebill,7910.1,7590.74,806,29790537
3457852,_krsk3,7970.18,7589.01,530,29790536
18746216,MeSonWasTaken,8122.93,7588.67,-433,29790535
17367989,Shibuya Kanon,8246.16,7585.02,-128,29790535
14360305,uwaah,8166.67,7581.57,-351,29790535
36831544,naeochi05,8122.3,7580.63,56,29790535
11674094,karamuchi,7802.42,7580.25,1031,29790537
25434509,Qvxle,6271.59,7578.97,-702,29790549
27977048,numata,8054.98,7577.90,-3,29790536
35027059,pablooofdzz,8087.54,7574.92,-112,29790536
16433513,marukyu2006,7944.18,7574.91,572,29790536
4596472,Mrkawaguchi,7948.27,7574.73,489,29790536
22121763,T3mie,8264.19,7574.53,-531,29790535
9582525,Kappu,7861.62,7573.91,704,29790537
9247688,Navi Markeloff,7911.66,7573.34,636,29790537
11328112,jrny,8243.42,7573.32,-581,29790535
22474333,Glacc,7889.1,7573.13,882,29790537
33680407,mabodo,7766.27,7571.66,364,29790538
23598312,Masumi Seki,8228.8,7570.34,-456,29790535
1441269,kuribo,7746.19,7569.70,1429,29790538
16157387,TheAo0402,7983.52,7569.00,525,29790536
9907288,licoris4611,7702.48,7567.17,992,29790538
3516241,Spazza17,8210.67,7566.62,-636,29790535
15526317,k1fa08,8360.92,7565.94,-886,29790534
28650404,akasoko262,7603.18,7564.47,129,29790539
15452790,fiscia,8037.13,7563.37,303,29790536
34718720,d4You,7792.73,7560.85,682,29790537
7245505,TibB,8034.1,7560.50,277,29790536
3577322,[R],7932.26,7559.89,563,29790537
13984403,xso,8031.28,7558.09,-279,29790536
14718763,ChasJC23,8105.36,7558.07,-127,29790535
16266640,AnimeOPMak,8161.87,7556.91,-186,29790535
35205903,SebboXIII,8188.92,7556.28,-451,29790535
6853438,5_5,7859.78,7554.92,1022,29790537
6351716,P1k4chu,8096.37,7553.77,-81,29790536
1762437,GGJaeger,7767.33,7552.59,740,29790538
7570311,brein62,7658.11,7552.57,1382,29790538
11261860,Timeattack,8049.67,7552.23,136,29790536
12702107,GOD82028,7875.57,7551.36,718,29790537
31099237,Henry0620meow,8028.03,7549.85,-112,29790536
5720389,Fallmorph,8030.82,7548.99,175,29790536
12999191,Suzux,8173.31,7548.33,-230,29790535
34037066,p1astics_,8001.59,7545.59,-181,29790536
15852209,Lqdc,7962.03,7545.35,32,29790536
12642144,pottee,7933.2,7545.16,339,29790536
11727492,Jekuru,7890.53,7544.44,580,29790537
36979309,house_0707,8092.11,7543.96,22,29790536
3648015,Edo,7857.58,7542.39,669,29790537
14543407,imT113,8033.72,7540.33,159,29790536
10612114,Corona-chan,7891.76,7539.37,395,29790537
38876202,k4zx_,8159.69,7539.09,-782,29790535
16049239,Nokuq,7951.75,7537.80,249,29790536
4307102,Shakti,7910.04,7537.31,700,29790537
7365988,Kith190,7893.68,7533.77,543,29790537
9171672,Godworrior,7984.01,7533.54,273,29790536
15372482,Namacha_10514,7777.75,7533.35,973,29790538
31308751,awaoooooooooi,7970.27,7532.85,268,29790536
548652,LemLame,7974.56,7532.43,342,29790536
9508031,kamaboko117,7988.62,7532.14,-136,29790536
5811057,Aletta,7805.56,7531.58,797,29790537
13097231,My Angel Ina,8139.45,7530.46,-363,29790535
16984744,iSaturnx,7898.65,7530.23,676,29790537
33706398,Kurosiro256,7789.7,7526.08,811,29790538
9331243,CyborKk,8155.65,7525.37,-360,29790535
13456532,ZTWZTW,7535.18,7524.13,1655,29790539
4707770,relto,7939.22,7523.48,794,29790536
12704335,pm04034,8053.46,7523.19,-158,29790536
40169899,RuriCore,7331.99,7521.91,535,29790541
24719267,mati-bmp,8108.13,7521.84,-248,29790535
38442885,onigiri1717,7826.96,7521.67,301,29790537
24372837,mE1q,7293.61,7521.17,-147,29790541
2250475,utidautidautida,8159.23,7518.95,-305,29790535
39156198,AkihabaraHome,8096.98,7518.87,-584,29790536
4392833,chaga,7947.5,7517.92,258,29790536
9005414,musicmaru9,7972.2,7516.38,175,29790536
10052192,InTheAir_old,8054.84,7514.86,-311,29790536
2385778,marshallx,7831.16,7513.20,1229,29790537
17555447,jesusito15,8167.36,7510.23,-537,29790535
35077889,salmon_handler,7923.88,7509.07,511,29790537
10625908,CapsulateRhyme8,8056.44,7508.40,-242,29790536
14819676,Ecul,7821.05,7504.04,364,29790537
909640,luijiso,8113.27,7503.30,-22,29790535
17545253,kira0728,7890.6,7503.11,-56,29790537
7617108,kawausokun,7577.34,7501.86,1102,29790539
21391654,mito918,7950,7501.46,532,29790536
17457562,[GB]sherweifa,7414.85,7499.43,1039,29790540
36289175,EpicSpark_97,8081.53,7499.42,-265,29790536
15312539,KaroikoChan,7960.25,7498.64,138,29790536
26040741,Makovzj,8036.89,7496.78,-157,29790536
13341525,ERA pepega,8198.63,7495.89,-604,29790535
28415289,curemarin,8015.09,7495.14,-235,29790536
3224612,MeeHawk,7850.82,7493.38,529,29790537
3867109,Zephyte,7653.86,7493.12,1205,29790538
2715118,Voltaeyx,7858.25,7492.60,543,29790537
21188734,-dex-,8221.51,7491.59,-612,29790535
5021649,ak9,8116.3,7490.85,-290,29790535
3180078,Claire,7989.51,7490.19,259,29790536
9949657,Zyphore,8219.3,7490.10,-393,29790535
30029511,chotkaia popka,7464.68,7488.11,-437,29790540
98985,DarkDunskin,7931.57,7486.16,268,29790537
7453536,EJ__,7798.98,7484.57,273,29790537
19875644,flowerghost,8094.4,7484.29,-555,29790536
8210178,Flikon,7871.48,7483.76,123,29790537
20104017,ASBQ,7961.15,7482.98,53,29790536
5194287,Kamia-,7958.46,7482.90,728,29790536
16608860,yoshyap,7986.71,7482.62,70,29790536
13900554,gvxxi_,8256.94,7482.46,-858,29790535
16774652,kusahaeruwa,7575.3,7480.70,956,29790539
34967720,Gaboelmascapo27,7898.46,7480.05,230,29790537
32676724,solsher,7936.63,7478.47,-446,29790536
16959084,Ramte,8288.59,7477.80,-842,29790534
14339913,ORCHID,7797.5,7476.44,1211,29790537
39546454,zhannnnnkkk,7485.6,7476.00,947,29790539
13356854,SpookyKraken,8155.75,7475.73,-698,29790535
7003491,AiAyako,7686.46,7475.62,1052,29790538
6787641,JESSMI2,7690.04,7474.48,1424,29790538
25558684,[Crz]XiaoJun,7980.99,7473.65,-446,29790536
14793606,ZzJeysonzZ,7627.2,7472.97,1389,29790539
9527894,[ Sui-chan ],8206.98,7471.60,-628,29790535
34272695,kitsunedayo,7946.95,7471.18,159,29790536
1254926,TimmyTimTims,7721.34,7470.51,614,29790538
1238085,i0200352,8002,7469.89,-108,29790536
10456585,Reaperwh,7642.72,7468.53,1427,29790538
37032630,AMERICAYA,7908.14,7468.04,74,29790537
10530606,[-Neon-],7910.67,7466.61,-71,29790537
14072485,gaharaaan,8107.13,7465.93,-426,29790535
2226395,Takuto271,7872.68,7465.45,298,29790537
20330147,boy940208,7709.1,7465.38,713,29790538
4922419,Sui za za,7891.49,7463.82,369,29790537
18406374,melancholicc,7770.08,7463.72,743,29790538
18106745,exogeroart,7863.97,7462.86,360,29790537
32658329,K_hideyosi,7737.68,7461.37,26,29790538
37306290,sysysysysy,8043.66,7459.05,-568,29790536
4858230,[ Tree ],8125.66,7458.98,-649,29790535
26592615,Failnaught,7884.33,7456.34,-159,29790537
27904312,HERUTETU,7742.73,7455.95,30,29790538
13362198,-Seth-,8026.22,7454.24,-249,29790536
447813,forevehappy,7630.6,7454.19,1556,29790539
10468971,Yoma___________,7746.25,7453.66,517,29790538
2375715,A man push car,7821.12,7450.96,180,29790537
20007645,EB John,8161.65,7448.41,-739,29790535
7383595,Quintic,8275.87,7448.32,-1117,29790534
4552767,abusan0806,7635.48,7447.84,1113,29790538
25417007,gyogyogyoza,7686.92,7446.22,48,29790538
10230145,needlele,7773.78,7445.88,702,29790538
33530705,raaaaaaaaaaaa,7690.58,7445.29,709,29790538
6661116,Mumrny,7692.47,7443.89,934,29790538
15470820,CPPNOPTR,7989.26,7440.97,-89,29790536
36227140,FrixD,7927.94,7440.57,-244,29790537
17159812,Jerrnando,7486.19,7440.21,-477,29790539
18322090,428LG,7758.14,7439.60,388,29790538
4090008,VIVIT02,7822.85,7436.73,572,29790537
6045121,oLaf728,7730.78,7436.58,533,29790538
1625585,Skeuddy,7884,7435.38,432,29790537
